2137       MQRC      MQRC_OPEN_FAILED
2138       MQRC      MQRC_ADAPTER_DISC_LOAD_ERROR
2139       MQRC      MQRC_CNO_ERROR
2140       MQRC      MQRC_CICS_WAIT_FAILED
2141       MQRC      MQRC_DLH_ERROR
2142       MQRC      MQRC_HEADER_ERROR
2143       MQRC      MQRC_SOURCE_LENGTH_ERROR
2144       MQRC      MQRC_TARGET_LENGTH_ERROR
2145       MQRC      MQRC_SOURCE_BUFFER_ERROR
2146       MQRC      MQRC_TARGET_BUFFER_ERROR
2148       MQRC      MQRC_IIH_ERROR
2149       MQRC      MQRC_PCF_ERROR
2150       MQRC      MQRC_DBCS_ERROR
2152       MQRC      MQRC_OBJECT_NAME_ERROR
2153       MQRC      MQRC_OBJECT_Q_MGR_NAME_ERROR
2154       MQRC      MQRC_RECS_PRESENT_ERROR
2155       MQRC      MQRC_OBJECT_RECORDS_ERROR
2156       MQRC      MQRC_RESPONSE_RECORDS_ERROR
2157       MQRC      MQRC_ASID_MISMATCH
2158       MQRC      MQRC_PMO_RECORD_FLAGS_ERROR
2159       MQRC      MQRC_PUT_MSG_RECORDS_ERROR
2160       MQRC      MQRC_CONN_ID_IN_USE
2161       MQRC      MQRC_Q_MGR_QUIESCING
2162       MQRC      MQRC_Q_MGR_STOPPING
2163       MQRC      MQRC_DUPLICATE_RECOV_COORD
2173       MQRC      MQRC_PMO_ERROR
2182       MQRC      MQRC_API_EXIT_NOT_FOUND
2183       MQRC      MQRC_API_EXIT_LOAD_ERROR
2184       MQRC      MQRC_REMOTE_Q_NAME_ERROR
2185       MQRC      MQRC_INCONSISTENT_PERSISTENCE
2186       MQRC      MQRC_GMO_ERROR
2187       MQRC      MQRC_CICS_BRIDGE_RESTRICTION
2188       MQRC      MQRC_STOPPED_BY_CLUSTER_EXIT
2189       MQRC      MQRC_CLUSTER_RESOLUTION_ERROR
2190       MQRC      MQRC_CONVERTED_STRING_TOO_BIG
2191       MQRC      MQRC_TMC_ERROR
2192       MQRC      MQRC_PAGESET_FULL
2192       MQRC      MQRC_STORAGE_MEDIUM_FULL
2193       MQRC      MQRC_PAGESET_ERROR
2194       MQRC      MQRC_NAME_NOT_VALID_FOR_TYPE
2195       MQRC      MQRC_UNEXPECTED_ERROR
2196       MQRC      MQRC_UNKNOWN_XMIT_Q
2197       MQRC      MQRC_UNKNOWN_DEF_XMIT_Q
2198       MQRC      MQRC_DEF_XMIT_Q_TYPE_ERROR
2199       MQRC      MQRC_DEF_XMIT_Q_USAGE_ERROR
2201       MQRC      MQRC_NAME_IN_USE
2202       MQRC      MQRC_CONNECTION_QUIESCING
2203       MQRC      MQRC_CONNECTION_STOPPING
2204       MQRC      MQRC_ADAPTER_NOT_AVAILABLE
2206       MQRC      MQRC_MSG_ID_ERROR
2207       MQRC      MQRC_CORREL_ID_ERROR
2208       MQRC      MQRC_FILE_SYSTEM_ERROR
2209       MQRC      MQRC_NO_MSG_LOCKED
2216       MQRC      MQRC_FILE_NOT_AUDITED
2217       MQRC      MQRC_CONNECTION_NOT_AUTHORIZED
2218       MQRC      MQRC_MSG_TOO_BIG_FOR_CHANNEL
2219       MQRC      MQRC_CALL_IN_PROGRESS
2220       MQRC      MQRC_RMH_ERROR
2222       MQRC      MQRC_Q_MGR_ACTIVE
2223       MQRC      MQRC_Q_MGR_NOT_ACTIVE
2224       MQRC      MQRC_Q_DEPTH_HIGH
2225       MQRC      MQRC_Q_DEPTH_LOW
2226       MQRC      MQRC_Q_SERVICE_INTERVAL_HIGH
2227       MQRC      MQRC_Q_SERVICE_INTERVAL_OK
2232       MQRC      MQRC_UNIT_OF_WORK_NOT_STARTED
2233       MQRC      MQRC_CHANNEL_AUTO_DEF_OK
2234       MQRC      MQRC_CHANNEL_AUTO_DEF_ERROR
2235       MQRC      MQRC_CFH_ERROR
2236       MQRC      MQRC_CFIL_ERROR
2237       MQRC      MQRC_CFIN_ERROR
2238       MQRC      MQRC_CFSL_ERROR
2239       MQRC      MQRC_CFST_ERROR
2241       MQRC      MQRC_INCOMPLETE_GROUP
2242       MQRC      MQRC_INCOMPLETE_MSG
2243       MQRC      MQRC_INCONSISTENT_CCSIDS
2244       MQRC      MQRC_INCONSISTENT_ENCODINGS
2245       MQRC      MQRC_INCONSISTENT_UOW
2246       MQRC      MQRC_INVALID_MSG_UNDER_CURSOR
2247       MQRC      MQRC_MATCH_OPTIONS_ERROR
2248       MQRC      MQRC_MDE_ERROR
2249       MQRC      MQRC_MSG_FLAGS_ERROR
2250       MQRC      MQRC_MSG_SEQ_NUMBER_ERROR
2251       MQRC      MQRC_OFFSET_ERROR
2252       MQRC      MQRC_ORIGINAL_LENGTH_ERROR
2253       MQRC      MQRC_SEGMENT_LENGTH_ZERO
2255       MQRC      MQRC_UOW_NOT_AVAILABLE
2256       MQRC      MQRC_WRONG_GMO_VERSION
2257       MQRC      MQRC_WRONG_MD_VERSION
2258       MQRC      MQRC_GROUP_ID_ERROR
2259       MQRC      MQRC_INCONSISTENT_BROWSE
2260       MQRC      MQRC_XQH_ERROR
2261       MQRC      MQRC_SRC_ENV_ERROR
2262       MQRC      MQRC_SRC_NAME_ERROR
2263       MQRC      MQRC_DEST_ENV_ERROR
2264       MQRC      MQRC_DEST_NAME_ERROR
2265       MQRC      MQRC_TM_ERROR
2266       MQRC      MQRC_CLUSTER_EXIT_ERROR
2267       MQRC      MQRC_CLUSTER_EXIT_LOAD_ERROR
2268       MQRC      MQRC_CLUSTER_PUT_INHIBITED
2269       MQRC      MQRC_CLUSTER_RESOURCE_ERROR
2270       MQRC      MQRC_NO_DESTINATIONS_AVAILABLE
2271       MQRC      MQRC_CONN_TAG_IN_USE
2272       MQRC      MQRC_PARTIALLY_CONVERTED
2273       MQRC      MQRC_CONNECTION_ERROR
2274       MQRC      MQRC_OPTION_ENVIRONMENT_ERROR
2277       MQRC      MQRC_CD_ERROR
2278       MQRC      MQRC_CLIENT_CONN_ERROR
2279       MQRC      MQRC_CHANNEL_STOPPED_BY_USER
2280       MQRC      MQRC_HCONFIG_ERROR
2281       MQRC      MQRC_FUNCTION_ERROR
2282       MQRC      MQRC_CHANNEL_STARTED
2283       MQRC      MQRC_CHANNEL_STOPPED
2284       MQRC      MQRC_CHANNEL_CONV_ERROR
2285       MQRC      MQRC_SERVICE_NOT_AVAILABLE
2286       MQRC      MQRC_INITIALIZATION_FAILED
2287       MQRC      MQRC_TERMINATION_FAILED
2288       MQRC      MQRC_UNKNOWN_Q_NAME
2289       MQRC      MQRC_SERVICE_ERROR
2290       MQRC      MQRC_Q_ALREADY_EXISTS
2291       MQRC      MQRC_USER_ID_NOT_AVAILABLE
2292       MQRC      MQRC_UNKNOWN_ENTITY
2293       MQRC      MQRC_UNKNOWN_AUTH_ENTITY
2294       MQRC      MQRC_UNKNOWN_REF_OBJECT
2295       MQRC      MQRC_CHANNEL_ACTIVATED
2296       MQRC      MQRC_CHANNEL_NOT_ACTIVATED
2297       MQRC      MQRC_UOW_CANCELED
2298       MQRC      MQRC_FUNCTION_NOT_SUPPORTED
2299       MQRC      MQRC_SELECTOR_TYPE_ERROR
2300       MQRC      MQRC_COMMAND_TYPE_ERROR
2301       MQRC      MQRC_MULTIPLE_INSTANCE_ERROR
2302       MQRC      MQRC_SYSTEM_ITEM_NOT_ALTERABLE
2303       MQRC      MQRC_BAG_CONVERSION_ERROR
2304       MQRC      MQRC_SELECTOR_OUT_OF_RANGE
2305       MQRC      MQRC_SELECTOR_NOT_UNIQUE
2306       MQRC      MQRC_INDEX_NOT_PRESENT
2307       MQRC      MQRC_STRING_ERROR
2308       MQRC      MQRC_ENCODING_NOT_SUPPORTED
2309       MQRC      MQRC_SELECTOR_NOT_PRESENT
2310       MQRC      MQRC_OUT_SELECTOR_ERROR
2311       MQRC      MQRC_STRING_TRUNCATED
2312       MQRC      MQRC_SELECTOR_WRONG_TYPE
2313       MQRC      MQRC_INCONSISTENT_ITEM_TYPE
2314       MQRC      MQRC_INDEX_ERROR
2315       MQRC      MQRC_SYSTEM_BAG_NOT_ALTERABLE
2316       MQRC      MQRC_ITEM_COUNT_ERROR
2317       MQRC      MQRC_FORMAT_NOT_SUPPORTED
2318       MQRC      MQRC_SELECTOR_NOT_SUPPORTED
2319       MQRC      MQRC_ITEM_VALUE_ERROR
2320       MQRC      MQRC_HBAG_ERROR
2321       MQRC      MQRC_PARAMETER_MISSING
2322       MQRC      MQRC_CMD_SERVER_NOT_AVAILABLE
2323       MQRC      MQRC_STRING_LENGTH_ERROR
2324       MQRC      MQRC_INQUIRY_COMMAND_ERROR
2325       MQRC      MQRC_NESTED_BAG_NOT_SUPPORTED
2326       MQRC      MQRC_BAG_WRONG_TYPE
2327       MQRC      MQRC_ITEM_TYPE_ERROR
2328       MQRC      MQRC_SYSTEM_BAG_NOT_DELETABLE
2329       MQRC      MQRC_SYSTEM_ITEM_NOT_DELETABLE
2330       MQRC      MQRC_CODED_CHAR_SET_ID_ERROR
2331       MQRC      MQRC_MSG_TOKEN_ERROR
2332       MQRC      MQRC_MISSING_WIH
2333       MQRC      MQRC_WIH_ERROR
2334       MQRC      MQRC_RFH_ERROR
2335       MQRC      MQRC_RFH_STRING_ERROR
2336       MQRC      MQRC_RFH_COMMAND_ERROR
2337       MQRC      MQRC_RFH_PARM_ERROR
2338       MQRC      MQRC_RFH_DUPLICATE_PARM
2339       MQRC      MQRC_RFH_PARM_MISSING
2340       MQRC      MQRC_CHAR_CONVERSION_ERROR
2341       MQRC      MQRC_UCS2_CONVERSION_ERROR
2342       MQRC      MQRC_DB2_NOT_AVAILABLE
2343       MQRC      MQRC_OBJECT_NOT_UNIQUE
2344       MQRC      MQRC_CONN_TAG_NOT_RELEASED
2345       MQRC      MQRC_CF_NOT_AVAILABLE
2346       MQRC      MQRC_CF_STRUC_IN_USE
2347       MQRC      MQRC_CF_STRUC_LIST_HDR_IN_USE
2348       MQRC      MQRC_CF_STRUC_AUTH_FAILED
2349       MQRC      MQRC_CF_STRUC_ERROR
2350       MQRC      MQRC_CONN_TAG_NOT_USABLE
2351       MQRC      MQRC_GLOBAL_UOW_CONFLICT
2352       MQRC      MQRC_LOCAL_UOW_CONFLICT
2353       MQRC      MQRC_HANDLE_IN_USE_FOR_UOW
2354       MQRC      MQRC_UOW_ENLISTMENT_ERROR
2355       MQRC      MQRC_UOW_MIX_NOT_SUPPORTED
2356       MQRC      MQRC_WXP_ERROR
2357       MQRC      MQRC_CURRENT_RECORD_ERROR
2358       MQRC      MQRC_NEXT_OFFSET_ERROR
2359       MQRC      MQRC_NO_RECORD_AVAILABLE
2360       MQRC      MQRC_OBJECT_LEVEL_INCOMPATIBLE
2361       MQRC      MQRC_NEXT_RECORD_ERROR
2374       MQRC      MQRC_API_EXIT_ERROR
2375       MQRC      MQRC_API_EXIT_INIT_ERROR
2376       MQRC      MQRC_API_EXIT_TERM_ERROR
2377       MQRC      MQRC_EXIT_REASON_ERROR
2378       MQRC      MQRC_RESERVED_VALUE_ERROR
3001       MQCA      MQCACF_FIRST
3001       MQCA      MQCACF_FROM_Q_NAME
3001       MQRC      MQRCCF_CFH_TYPE_ERROR
3002       MQCA      MQCACF_TO_Q_NAME
3002       MQRC      MQRCCF_CFH_LENGTH_ERROR
3003       MQCA      MQCACF_FROM_PROCESS_NAME
3003       MQRC      MQRCCF_CFH_VERSION_ERROR
3004       MQCA      MQCACF_TO_PROCESS_NAME
3004       MQRC      MQRCCF_CFH_MSG_SEQ_NUMBER_ERR
3005       MQCA      MQCACF_FROM_NAMELIST_NAME
3005       MQRC      MQRCCF_CFH_CONTROL_ERROR
3006       MQCA      MQCACF_TO_NAMELIST_NAME
3006       MQRC      MQRCCF_CFH_PARM_COUNT_ERROR
3007       MQCA      MQCACF_FROM_CHANNEL_NAME
3007       MQRC      MQRCCF_CFH_COMMAND_ERROR
3008       MQCA      MQCACF_TO_CHANNEL_NAME
3008       MQRC      MQRCCF_COMMAND_FAILED
3009       MQRC      MQRCCF_CFIN_LENGTH_ERROR
3010       MQRC      MQRCCF_CFST_LENGTH_ERROR
3011       MQCA      MQCACF_Q_NAMES
3011       MQRC      MQRCCF_CFST_STRING_LENGTH_ERR
3012       MQCA      MQCACF_PROCESS_NAMES
3012       MQRC      MQRCCF_FORCE_VALUE_ERROR
3013       MQCA      MQCACF_NAMELIST_NAMES
3013       MQRC      MQRCCF_STRUCTURE_TYPE_ERROR
3014       MQCA      MQCACF_ESCAPE_TEXT
3014       MQRC      MQRCCF_CFIN_PARM_ID_ERROR
3015       MQCA      MQCACF_LOCAL_Q_NAMES
3015       MQRC      MQRCCF_CFST_PARM_ID_ERROR
3016       MQCA      MQCACF_MODEL_Q_NAMES
3016       MQRC      MQRCCF_MSG_LENGTH_ERROR
3017       MQCA      MQCACF_ALIAS_Q_NAMES
3017       MQRC      MQRCCF_CFIN_DUPLICATE_PARM
3018       MQCA      MQCACF_REMOTE_Q_NAMES
3018       MQRC      MQRCCF_CFST_DUPLICATE_PARM
3019       MQCA      MQCACF_SENDER_CHANNEL_NAMES
3019       MQRC      MQRCCF_PARM_COUNT_TOO_SMALL
3020       MQCA      MQCACF_SERVER_CHANNEL_NAMES
3020       MQRC      MQRCCF_PARM_COUNT_TOO_BIG
3021       MQCA      MQCACF_REQUESTER_CHANNEL_NAMES
3021       MQRC      MQRCCF_Q_ALREADY_IN_CELL
3022       MQCA      MQCACF_RECEIVER_CHANNEL_NAMES
3022       MQRC      MQRCCF_Q_TYPE_ERROR
3023       MQCA      MQCACF_OBJECT_Q_MGR_NAME
3023       MQRC      MQRCCF_MD_FORMAT_ERROR
3024       MQCA      MQCACF_APPL_NAME
3024       MQRC      MQRCCF_CFSL_LENGTH_ERROR
3025       MQCA      MQCACF_USER_IDENTIFIER
3025       MQRC      MQRCCF_REPLACE_VALUE_ERROR
3026       MQCA      MQCACF_AUX_ERROR_DATA_STR_1
3026       MQRC      MQRCCF_CFIL_DUPLICATE_VALUE
3027       MQCA      MQCACF_AUX_ERROR_DATA_STR_2
3027       MQRC      MQRCCF_CFIL_COUNT_ERROR
3028       MQCA      MQCACF_AUX_ERROR_DATA_STR_3
3028       MQRC      MQRCCF_CFIL_LENGTH_ERROR
3029       MQCA      MQCACF_BRIDGE_NAME
3029       MQRC      MQRCCF_QUIESCE_VALUE_ERROR
3030       MQCA      MQCACF_STREAM_NAME
3030       MQRC      MQRCCF_MSG_SEQ_NUMBER_ERROR
3031       MQCA      MQCACF_TOPIC
3031       MQRC      MQRCCF_PING_DATA_COUNT_ERROR
3032       MQCA      MQCACF_PARENT_Q_MGR_NAME
3032       MQRC      MQRCCF_PING_DATA_COMPARE_ERROR
3033       MQRC      MQRCCF_CFSL_PARM_ID_ERROR
3034       MQCA      MQCACF_PUBLISH_TIMESTAMP
3034       MQRC      MQRCCF_CHANNEL_TYPE_ERROR
3035       MQCA      MQCACF_STRING_DATA
3035       MQRC      MQRCCF_PARM_SEQUENCE_ERROR
3036       MQCA      MQCACF_SUPPORTED_STREAM_NAME
3036       MQRC      MQRCCF_XMIT_PROTOCOL_TYPE_ERR
3037       MQCA      MQCACF_REG_TOPIC
3037       MQRC      MQRCCF_BATCH_SIZE_ERROR
3038       MQCA      MQCACF_REG_TIME
3038       MQRC      MQRCCF_DISC_INT_ERROR
3039       MQCA      MQCACF_REG_USER_ID
3039       MQRC      MQRCCF_SHORT_RETRY_ERROR
3040       MQCA      MQCACF_CHILD_Q_MGR_NAME
3040       MQRC      MQRCCF_SHORT_TIMER_ERROR
3041       MQCA      MQCACF_REG_STREAM_NAME
3041       MQRC      MQRCCF_LONG_RETRY_ERROR
3042       MQCA      MQCACF_REG_Q_MGR_NAME
3042       MQRC      MQRCCF_LONG_TIMER_ERROR
3043       MQCA      MQCACF_REG_Q_NAME
3043       MQRC      MQRCCF_SEQ_NUMBER_WRAP_ERROR
3044       MQCA      MQCACF_REG_CORREL_ID
3044       MQCA      MQCACF_LAST_USED
3044       MQRC      MQRCCF_MAX_MSG_LENGTH_ERROR
3045       MQRC      MQRCCF_PUT_AUTH_ERROR
3046       MQRC      MQRCCF_PURGE_VALUE_ERROR
3047       MQRC      MQRCCF_CFIL_PARM_ID_ERROR
3048       MQRC      MQRCCF_MSG_TRUNCATED
3049       MQRC      MQRCCF_CCSID_ERROR
3050       MQRC      MQRCCF_ENCODING_ERROR
3052       MQRC      MQRCCF_DATA_CONV_VALUE_ERROR
3053       MQRC      MQRCCF_INDOUBT_VALUE_ERROR
3054       MQRC      MQRCCF_ESCAPE_TYPE_ERROR
3062       MQRC      MQRCCF_CHANNEL_TABLE_ERROR
3063       MQRC      MQRCCF_MCA_TYPE_ERROR
3064       MQRC      MQRCCF_CHL_INST_TYPE_ERROR
3065       MQRC      MQRCCF_CHL_STATUS_NOT_FOUND
3066       MQRC      MQRCCF_CFSL_DUPLICATE_PARM
3067       MQRC      MQRCCF_CFSL_TOTAL_LENGTH_ERROR
3068       MQRC      MQRCCF_CFSL_COUNT_ERROR
3069       MQRC      MQRCCF_CFSL_STRING_LENGTH_ERR
3070       MQRC      MQRCCF_BROKER_DELETED
3071       MQRC      MQRCCF_STREAM_ERROR
3072       MQRC      MQRCCF_TOPIC_ERROR
3073       MQRC      MQRCCF_NOT_REGISTERED
3074       MQRC      MQRCCF_Q_MGR_NAME_ERROR
3075       MQRC      MQRCCF_INCORRECT_STREAM
3076       MQRC      MQRCCF_Q_NAME_ERROR
3077       MQRC      MQRCCF_NO_RETAINED_MSG
3078       MQRC      MQRCCF_DUPLICATE_IDENTITY
3079       MQRC      MQRCCF_INCORRECT_Q
3080       MQRC      MQRCCF_CORREL_ID_ERROR
3081       MQRC      MQRCCF_NOT_AUTHORIZED
3082       MQRC      MQRCCF_UNKNOWN_STREAM
3083       MQRC      MQRCCF_REG_OPTIONS_ERROR
3084       MQRC      MQRCCF_PUB_OPTIONS_ERROR
3085       MQRC      MQRCCF_UNKNOWN_BROKER
3086       MQRC      MQRCCF_Q_MGR_CCSID_ERROR
3087       MQRC      MQRCCF_DEL_OPTIONS_ERROR
3088       MQRC      MQRCCF_CLUSTER_NAME_CONFLICT
3089       MQRC      MQRCCF_REPOS_NAME_CONFLICT
3090       MQRC      MQRCCF_CLUSTER_Q_USAGE_ERROR
3091       MQRC      MQRCCF_ACTION_VALUE_ERROR
3092       MQRC      MQRCCF_COMMS_LIBRARY_ERROR
3093       MQRC      MQRCCF_NETBIOS_NAME_ERROR
3094       MQRC      MQRCCF_BROKER_COMMAND_FAILED
3150       MQRC      MQRCCF_FILTER_ERROR
3151       MQRC      MQRCCF_WRONG_USER
3501       MQCA      MQCACH_FIRST
3501       MQCA      MQCACH_CHANNEL_NAME
3502       MQCA      MQCACH_DESC
3503       MQCA      MQCACH_MODE_NAME
3504       MQCA      MQCACH_TP_NAME
3505       MQCA      MQCACH_XMIT_Q_NAME
3506       MQCA      MQCACH_CONNECTION_NAME
3507       MQCA      MQCACH_MCA_NAME
3508       MQCA      MQCACH_SEC_EXIT_NAME
3509       MQCA      MQCACH_MSG_EXIT_NAME
3510       MQCA      MQCACH_SEND_EXIT_NAME
3511       MQCA      MQCACH_RCV_EXIT_NAME
3512       MQCA      MQCACH_CHANNEL_NAMES
3513       MQCA      MQCACH_SEC_EXIT_USER_DATA
3514       MQCA      MQCACH_MSG_EXIT_USER_DATA
3515       MQCA      MQCACH_SEND_EXIT_USER_DATA
3516       MQCA      MQCACH_RCV_EXIT_USER_DATA
3517       MQCA      MQCACH_USER_ID
3518       MQCA      MQCACH_PASSWORD
3524       MQCA      MQCACH_LAST_MSG_TIME
3525       MQCA      MQCACH_LAST_MSG_DATE
3527       MQCA      MQCACH_MCA_USER_ID
3528       MQCA      MQCACH_CHANNEL_START_TIME
3529       MQCA      MQCACH_CHANNEL_START_DATE
3530       MQCA      MQCACH_MCA_JOB_NAME
3531       MQCA      MQCACH_LAST_LUWID
3532       MQCA      MQCACH_CURRENT_LUWID
3533       MQCA      MQCACH_FORMAT_NAME
3534       MQCA      MQCACH_MR_EXIT_NAME
3535       MQCA      MQCACH_MR_EXIT_USER_DATA
3535       MQCA      MQCACH_LAST_USED
4000       MQCA      MQCA_LAST
4000       MQCA      MQCA_USER_LIST
4000       STGLEN    MQ_MSG_HEADER_LENGTH
4001       MQRC      MQRCCF_OBJECT_ALREADY_EXISTS
4002       MQRC      MQRCCF_OBJECT_WRONG_TYPE
4003       MQRC      MQRCCF_LIKE_OBJECT_WRONG_TYPE
4004       MQRC      MQRCCF_OBJECT_OPEN
4005       MQRC      MQRCCF_ATTR_VALUE_ERROR
4006       MQRC      MQRCCF_UNKNOWN_Q_MGR
4007       MQRC      MQRCCF_Q_WRONG_TYPE
4008       MQRC      MQRCCF_OBJECT_NAME_ERROR
4009       MQRC      MQRCCF_ALLOCATE_FAILED
4010       MQRC      MQRCCF_HOST_NOT_AVAILABLE
4011       MQRC      MQRCCF_CONFIGURATION_ERROR
4012       MQRC      MQRCCF_CONNECTION_REFUSED
4013       MQRC      MQRCCF_ENTRY_ERROR
4014       MQRC      MQRCCF_SEND_FAILED
4015       MQRC      MQRCCF_RECEIVED_DATA_ERROR
4016       MQRC      MQRCCF_RECEIVE_FAILED
4017       MQRC      MQRCCF_CONNECTION_CLOSED
4018       MQRC      MQRCCF_NO_STORAGE
4019       MQRC      MQRCCF_NO_COMMS_MANAGER
4020       MQRC      MQRCCF_LISTENER_NOT_STARTED
4024       MQRC      MQRCCF_BIND_FAILED
4025       MQRC      MQRCCF_CHANNEL_INDOUBT
4026       MQRC      MQRCCF_MQCONN_FAILED
4027       MQRC      MQRCCF_MQOPEN_FAILED
4028       MQRC      MQRCCF_MQGET_FAILED
4029       MQRC      MQRCCF_MQPUT_FAILED
4030       MQRC      MQRCCF_PING_ERROR
4031       MQRC      MQRCCF_CHANNEL_IN_USE
4032       MQRC      MQRCCF_CHANNEL_NOT_FOUND
4033       MQRC      MQRCCF_UNKNOWN_REMOTE_CHANNEL
4034       MQRC      MQRCCF_REMOTE_QM_UNAVAILABLE
4035       MQRC      MQRCCF_REMOTE_QM_TERMINATING
4036       MQRC      MQRCCF_MQINQ_FAILED
4037       MQRC      MQRCCF_NOT_XMIT_Q
4038       MQRC      MQRCCF_CHANNEL_DISABLED
4039       MQRC      MQRCCF_USER_EXIT_NOT_AVAILABLE
4040       MQRC      MQRCCF_COMMIT_FAILED
4042       MQRC      MQRCCF_CHANNEL_ALREADY_EXISTS
4043       MQRC      MQRCCF_DATA_TOO_LARGE
4044       MQRC      MQRCCF_CHANNEL_NAME_ERROR
4045       MQRC      MQRCCF_XMIT_Q_NAME_ERROR
4047       MQRC      MQRCCF_MCA_NAME_ERROR
4048       MQRC      MQRCCF_SEND_EXIT_NAME_ERROR
4049       MQRC      MQRCCF_SEC_EXIT_NAME_ERROR
4050       MQRC      MQRCCF_MSG_EXIT_NAME_ERROR
4051       MQRC      MQRCCF_RCV_EXIT_NAME_ERROR
4052       MQRC      MQRCCF_XMIT_Q_NAME_WRONG_TYPE
4053       MQRC      MQRCCF_MCA_NAME_WRONG_TYPE
4054       MQRC      MQRCCF_DISC_INT_WRONG_TYPE
4055       MQRC      MQRCCF_SHORT_RETRY_WRONG_TYPE
4056       MQRC      MQRCCF_SHORT_TIMER_WRONG_TYPE
4057       MQRC      MQRCCF_LONG_RETRY_WRONG_TYPE
4058       MQRC      MQRCCF_LONG_TIMER_WRONG_TYPE
4059       MQRC      MQRCCF_PUT_AUTH_WRONG_TYPE
4061       MQRC      MQRCCF_MISSING_CONN_NAME
4062       MQRC      MQRCCF_CONN_NAME_ERROR
4063       MQRC      MQRCCF_MQSET_FAILED
4064       MQRC      MQRCCF_CHANNEL_NOT_ACTIVE
4065       MQRC      MQRCCF_TERMINATED_BY_SEC_EXIT
4067       MQRC      MQRCCF_DYNAMIC_Q_SCOPE_ERROR
4068       MQRC      MQRCCF_CELL_DIR_NOT_AVAILABLE
4069       MQRC      MQRCCF_MR_COUNT_ERROR
4070       MQRC      MQRCCF_MR_COUNT_WRONG_TYPE
4071       MQRC      MQRCCF_MR_EXIT_NAME_ERROR
4072       MQRC      MQRCCF_MR_EXIT_NAME_WRONG_TYPE
4073       MQRC      MQRCCF_MR_INTERVAL_ERROR
4074       MQRC      MQRCCF_MR_INTERVAL_WRONG_TYPE
4075       MQRC      MQRCCF_NPM_SPEED_ERROR
4076       MQRC      MQRCCF_NPM_SPEED_WRONG_TYPE
4077       MQRC      MQRCCF_HB_INTERVAL_ERROR
4078       MQRC      MQRCCF_HB_INTERVAL_WRONG_TYPE
4079       MQRC      MQRCCF_CHAD_ERROR
4080       MQRC      MQRCCF_CHAD_WRONG_TYPE
4081       MQRC      MQRCCF_CHAD_EVENT_ERROR
4082       MQRC      MQRCCF_CHAD_EVENT_WRONG_TYPE
4083       MQRC      MQRCCF_CHAD_EXIT_ERROR
4084       MQRC      MQRCCF_CHAD_EXIT_WRONG_TYPE
4085       MQRC      MQRCCF_SUPPRESSED_BY_EXIT
4086       MQRC      MQRCCF_BATCH_INT_ERROR
4087       MQRC      MQRCCF_BATCH_INT_WRONG_TYPE
4088       MQRC      MQRCCF_NET_PRIORITY_ERROR
4089       MQRC      MQRCCF_NET_PRIORITY_WRONG_TYPE
4090       MQRC      MQRCCF_CHANNEL_CLOSED
